"","CustomerID","last_order","r","f","m","r_score","f_score","m_score","total_score","fm_score"
"3670",17375,2011-05-24,199,3,400.1,1,3,2,5,5
"3671",17376,2011-09-30,70,2,203.2,2,3,1,5,4
"3672",17377,2011-11-16,23,20,4058.32,3,4,4,9,8
"3673",17379,2011-11-28,11,1,389.72,4,2,2,6,4
"3674",17381,2011-12-01,8,29,20275.61,4,4,4,9,8
"3675",17382,2011-10-05,65,1,65.4,2,2,1,4,3
"3676",17383,2011-12-05,4,1,193.39,4,2,1,5,3
"3677",17384,2011-11-20,19,2,336.4,3,3,2,6,5
"3678",17385,2011-11-25,14,1,256.11,4,2,1,5,3
"3679",17386,2011-12-02,7,6,2686.42,4,4,4,9,8
"3680",17387,2011-11-20,19,2,746.81,3,3,3,7,6
"3681",17388,2011-09-23,77,4,1259.56,2,3,3,8,6
"3682",17389,2011-12-09,0,34,31833.68,4,4,4,9,8
"3683",17391,2011-06-29,163,2,508.8,1,3,2,5,5
"3684",17392,2011-02-06,306,2,411.27,1,3,2,5,5
"3685",17394,2011-05-04,219,1,203.87,1,2,1,3,3
"3686",17396,2011-10-31,39,7,7312.8,3,4,4,8,8
"3687",17397,2011-11-17,22,2,681.41,3,3,3,7,6
"3688",17398,2011-08-17,114,3,653.38,2,3,2,5,5
"3689",17400,2011-08-05,126,5,2097.84,2,4,4,7,8
"3690",17402,2011-12-05,4,13,2633.85,4,4,4,9,8
"3691",17403,2011-11-03,36,1,263.92,3,2,1,4,3
"3692",17404,2011-12-05,4,15,31876.82,4,4,4,9,8
"3693",17405,2011-12-08,1,3,1031.41,4,3,3,7,6
"3694",17406,2011-01-10,333,3,2184.42,1,3,4,6,7
"3695",17408,2011-06-29,163,1,32.65,1,2,1,3,3
"3696",17409,2011-06-08,184,2,771.85,1,3,3,5,6
"3697",17410,2011-11-23,16,5,1214.72,4,4,3,9,7
"3698",17411,2011-11-27,12,3,778.94,4,3,3,7,6
"3699",17412,2011-12-07,2,7,1258.06,4,4,3,9,7
"3700",17414,2011-10-27,43,2,778,3,3,3,6,6
"3701",17415,2011-09-21,79,1,507.84,2,2,2,5,4
"3702",17416,2011-11-10,29,7,6893.42,3,4,4,8,8
"3703",17418,2011-10-28,42,2,463.46,3,3,2,6,5
"3704",17419,2011-11-28,11,12,4226.57,4,4,4,9,8
"3705",17420,2011-10-20,50,3,598.83,3,3,2,6,5
"3706",17422,2011-11-23,16,6,1979.37,4,4,4,9,8
"3707",17423,2011-10-24,46,2,698.41,3,3,3,6,6
"3708",17425,2011-11-20,19,2,759.17,3,3,3,7,6
"3709",17426,2011-12-01,8,6,5037.26,4,4,4,9,8
"3710",17427,2011-09-29,71,1,100.8,2,2,1,4,3
"3711",17428,2011-12-09,0,28,17256.85,4,4,4,9,8
"3712",17429,2011-08-03,128,3,524.92,2,3,2,5,5
"3713",17430,2011-11-07,32,2,265.76,3,3,1,5,4
"3714",17431,2011-01-30,313,1,403.3,1,2,2,4,4
"3715",17432,2011-11-21,18,2,365.76,3,3,2,6,5
"3716",17433,2011-09-12,88,1,303.16,2,2,1,4,3
"3717",17434,2011-12-07,2,7,2373.82,4,4,4,9,8
"3718",17436,2011-12-08,1,2,216.3,4,3,1,6,4
"3719",17438,2011-03-31,253,1,388.45,1,2,2,4,4
"3720",17440,2011-07-06,156,3,186.42,1,3,1,4,4
"3721",17442,2011-11-03,36,6,2248.56,3,4,4,8,8
"3722",17443,2011-05-04,219,1,534.24,1,2,2,4,4
"3723",17444,2011-07-15,147,3,2940.04,1,3,4,6,7
"3724",17446,2011-06-16,176,2,120.9,1,3,1,4,4
"3725",17447,2011-10-30,40,2,541.53,3,3,2,6,5
"3726",17449,2011-12-07,2,7,2516.21,4,4,4,9,8
"3727",17450,2011-12-01,8,46,194390.79,4,4,4,9,8
"3728",17451,2011-12-08,1,7,1721.4,4,4,4,9,8
"3729",17453,2011-11-22,17,2,486.72,4,3,2,7,5
"3730",17454,2011-05-31,192,4,517.53,1,3,2,6,5
"3731",17455,2011-05-20,203,1,131.7,1,2,1,3,3
"3732",17456,2010-12-09,365,1,249.86,1,2,1,3,3
"3733",17457,2011-08-05,126,5,1737.7,2,4,4,7,8
"3734",17458,2011-11-24,15,1,316.5,4,2,2,5,4
"3735",17459,2011-10-27,43,2,657.3,3,3,2,6,5
"3736",17460,2011-09-06,94,6,622.43,2,4,2,6,6
"3737",17461,2011-11-17,22,3,735.82,3,3,3,7,6
"3738",17462,2011-10-10,60,2,675.69,2,3,3,6,6
"3739",17463,2011-11-23,16,5,1875.86,4,4,4,9,8
"3740",17464,2011-07-04,158,1,289.96,1,2,1,3,3
"3741",17466,2011-11-29,10,2,763.28,4,3,3,7,6
"3742",17468,2011-11-29,10,2,137,4,3,1,6,4
"3743",17469,2011-11-23,16,5,1870.97,4,4,4,9,8
"3744",17470,2011-10-26,44,5,1125.07,3,4,3,7,7
"3745",17472,2011-06-01,191,3,697.54,1,3,3,5,6
"3746",17475,2011-09-21,79,1,194.37,2,2,1,4,3
"3747",17480,2011-09-23,77,1,511.82,2,2,2,5,4
"3748",17481,2011-12-06,3,4,1255.59,4,3,3,9,6
"3749",17483,2011-10-05,65,3,414.04,2,3,2,6,5
"3750",17486,2011-03-23,261,1,396.87,1,2,2,4,4
"3751",17489,2011-10-12,58,2,376.64,2,3,2,5,5
"3752",17490,2011-12-09,0,7,2092.32,4,4,4,9,8
"3753",17491,2011-12-08,1,10,3558.87,4,4,4,9,8
"3754",17492,2011-04-05,248,1,374.57,1,2,2,3,4
"3755",17495,2011-12-02,7,2,497.56,4,3,2,7,5
"3756",17496,2010-12-16,358,1,271.05,1,2,1,3,3
"3757",17498,2011-09-25,75,1,272.22,2,2,1,4,3
"3758",17499,2011-02-23,289,1,622.88,1,2,2,4,4
"3759",17500,2011-11-22,17,3,1138,4,3,3,7,6
"3760",17501,2011-05-03,220,2,288.6,1,3,1,4,4
"3761",17502,2011-11-30,9,4,689.1,4,3,3,8,6
"3762",17503,2011-12-07,2,2,558.96,4,3,2,7,5
"3763",17504,2011-05-17,206,9,2997.03,1,4,4,7,8
"3764",17505,2011-07-01,161,2,1145.84,1,3,3,5,6
"3765",17506,2011-09-25,75,1,302.2,2,2,1,4,3
"3766",17507,2011-03-23,261,2,605.58,1,3,2,5,5
"3767",17508,2011-03-04,280,1,387.31,1,2,2,4,4
"3768",17509,2011-10-13,57,8,6083.64,2,4,4,8,8
"3769",17510,2011-11-15,24,1,308.48,3,2,2,5,4
"3770",17511,2011-12-07,2,31,91062.38,4,4,4,9,8
"3771",17512,2011-11-11,28,10,2924.99,3,4,4,8,8
"3772",17513,2011-09-28,72,1,513.2,2,2,2,5,4
"3773",17514,2011-08-03,128,1,208.65,2,2,1,3,3
"3774",17515,2011-11-08,31,4,639.02,3,3,2,7,5
"3775",17516,2011-11-24,15,5,764.88,4,4,3,8,7
"3776",17517,2011-02-04,308,1,153.94,1,2,1,3,3
"3777",17519,2011-11-22,17,6,1844.02,4,4,4,9,8
"3778",17520,2011-10-17,53,1,546.81,2,2,2,5,4
"3779",17521,2011-11-10,29,3,723.21,3,3,3,6,6
"3780",17522,2011-12-08,1,5,1066.15,4,4,3,8,7
"3781",17523,2011-11-28,11,4,652.74,4,3,2,8,5
"3782",17524,2010-12-13,361,1,145,1,2,1,3,3
"3783",17525,2010-12-15,359,1,422.7,1,2,2,4,4
"3784",17526,2011-12-05,4,4,1195.9,4,3,3,9,6
"3785",17527,2011-10-17,53,4,939.37,2,3,3,7,6
"3786",17528,2011-12-08,1,8,3628.5,4,4,4,9,8
"3787",17530,2011-12-08,1,10,2362.53,4,4,4,9,8
"3788",17531,2011-06-02,190,1,296.7,1,2,1,3,3
"3789",17534,2011-10-17,53,1,223.36,2,2,1,4,3
"3790",17535,2011-03-04,280,1,164.4,1,2,1,3,3
"3791",17536,2011-06-15,177,1,76.5,1,2,1,3,3
"3792",17537,2011-11-10,29,2,887.67,3,3,3,6,6
"3793",17538,2011-11-14,25,1,98.42,3,2,1,4,3
"3794",17540,2011-11-15,24,2,578.9,3,3,2,7,5
"3795",17542,2011-03-15,269,1,170.75,1,2,1,3,3
"3796",17545,2011-10-27,43,3,642.32,3,3,2,6,5
"3797",17548,2011-04-20,233,1,103.3,1,2,1,3,3
"3798",17549,2011-11-16,23,2,148.86,3,3,1,6,4
"3799",17550,2011-05-26,197,3,267.16,1,3,1,4,4
"3800",17551,2010-12-15,359,1,290.34,1,2,1,3,3
"3801",17552,2011-10-10,60,4,930.41,2,3,3,7,6
"3802",17553,2011-08-02,129,1,1487.6,2,2,3,5,5
"3803",17554,2011-12-08,1,5,1952.45,4,4,4,9,8
"3804",17555,2011-11-20,19,2,480.31,3,3,2,7,5
"3805",17556,2011-05-18,205,1,157.9,1,2,1,3,3
"3806",17557,2011-11-25,14,3,541.46,4,3,2,7,5
"3807",17560,2011-09-06,94,4,854.95,2,3,3,6,6
"3808",17561,2011-11-20,19,1,165.12,3,2,1,5,3
"3809",17562,2011-11-25,14,7,1122.38,4,4,3,8,7
"3810",17564,2011-11-15,24,3,454.01,3,3,2,7,5
"3811",17566,2011-12-01,8,2,869.77,4,3,3,7,6
"3812",17567,2011-12-02,7,8,4331.48,4,4,4,9,8
"3813",17569,2011-01-11,332,1,344.14,1,2,2,3,4
"3814",17571,2011-10-20,50,4,1424.42,3,3,3,8,6
"3815",17572,2011-09-29,71,4,226.75,2,3,1,6,4
"3816",17573,2011-11-10,29,3,380.6,3,3,2,5,5
"3817",17574,2011-04-11,242,1,185.65,1,2,1,3,3
"3818",17576,2011-12-01,8,19,3564.83,4,4,4,9,8
"3819",17578,2011-05-05,218,1,143.46,1,2,1,3,3
"3820",17579,2011-12-05,4,3,448.9,4,3,2,7,5
"3821",17580,2011-04-01,252,3,212.77,1,3,1,4,4
"3822",17581,2011-12-09,0,25,11025.24,4,4,4,9,8
"3823",17582,2011-04-17,236,1,175.27,1,2,1,3,3
"3824",17584,2011-12-02,7,2,1242.3,4,3,3,8,6
"3825",17585,2011-08-22,109,4,1116.68,2,3,3,6,6
"3826",17588,2011-08-31,100,3,1240.2,2,3,3,6,6
"3827",17589,2011-10-10,60,4,2402.92,2,3,4,8,7
"3828",17590,2011-12-07,2,3,1466.77,4,3,3,8,6
"3829",17591,2011-09-27,73,7,2203.67,2,4,4,8,8
"3830",17593,2011-12-06,3,5,3923.86,4,4,4,9,8
"3831",17594,2011-09-15,85,2,993.18,2,3,3,6,6
"3832",17595,2011-11-27,12,2,386.69,4,3,2,6,5
"3833",17596,2011-11-16,23,7,2806.69,3,4,4,9,8
"3834",17597,2011-05-10,213,1,2044.37,1,2,4,5,6
"3835",17600,2011-11-22,17,1,161.67,4,2,1,5,3
"3836",17601,2011-04-14,239,1,116.01,1,2,1,3,3
"3837",17602,2011-12-07,2,6,5054.42,4,4,4,9,8
"3838",17603,2011-09-22,78,1,394.72,2,2,2,5,4
"3839",17604,2011-05-06,217,2,309.36,1,3,2,4,5
"3840",17608,2011-11-06,33,2,191.99,3,3,1,5,4
"3841",17609,2011-10-30,40,5,1098.28,3,4,3,7,7
"3842",17611,2011-12-02,7,15,3961.12,4,4,4,9,8
"3843",17612,2011-10-17,53,6,2048.45,2,4,4,8,8
"3844",17613,2011-11-17,22,14,4544.55,3,4,4,9,8
"3845",17614,2011-10-13,57,1,386.32,2,2,2,4,4
"3846",17615,2011-08-01,130,3,329.6,2,3,2,4,5
"3847",17616,2011-06-19,173,3,571.2,1,3,2,5,5
"3848",17618,2011-12-04,5,3,930.28,4,3,3,7,6
"3849",17619,2011-01-31,312,1,214.37,1,2,1,3,3
"3850",17620,2011-10-11,59,1,81.44,2,2,1,4,3
"3851",17621,2011-11-18,21,3,1379.9,3,3,3,8,6
"3852",17623,2011-11-07,32,1,527.05,3,2,2,5,4
"3853",17624,2011-11-25,14,2,843.48,4,3,3,7,6
"3854",17625,2011-11-21,18,4,2020.4,3,3,4,9,7
"3855",17628,2011-09-19,81,1,75.75,2,2,1,4,3
"3856",17629,2011-12-04,5,8,1814.12,4,4,4,9,8
"3857",17630,2011-06-23,169,2,503.6,1,3,2,5,5
"3858",17631,2011-12-08,1,3,528.33,4,3,2,7,5
"3859",17633,2011-11-08,31,4,1324.84,3,3,3,8,6
"3860",17634,2011-11-03,36,9,2358.59,3,4,4,8,8
"3861",17636,2011-11-20,19,1,285.56,3,2,1,5,3
"3862",17637,2011-11-08,31,2,547.06,3,3,2,6,5
"3863",17639,2011-03-08,276,1,108.5,1,2,1,3,3
"3864",17640,2011-09-14,86,1,621.66,2,2,2,5,4
"3865",17642,2011-08-12,119,2,712.29,2,3,3,5,6
"3866",17643,2010-12-01,373,1,101.55,1,2,1,3,3
"3867",17644,2011-12-08,1,11,2895.64,4,4,4,9,8
"3868",17646,2011-05-04,219,3,1008.39,1,3,3,5,6
"3869",17647,2011-10-05,65,1,133.06,2,2,1,4,3
"3870",17648,2011-10-10,60,4,1797.5,2,3,4,8,7
"3871",17649,2011-07-24,138,1,868.49,2,2,3,4,5
"3872",17650,2011-11-18,21,1,166.08,3,2,1,5,3
"3873",17651,2011-11-28,11,10,3945,4,4,4,9,8
"3874",17652,2011-11-14,25,12,4867.72,3,4,4,8,8
"3875",17653,2011-11-03,36,4,1207.56,3,3,3,8,6
"3876",17654,2011-03-07,277,1,117.55,1,2,1,3,3
"3877",17655,2011-11-29,10,7,2638.94,4,4,4,9,8
"3878",17656,2011-09-27,73,5,1674.69,2,4,4,8,8
"3879",17658,2011-11-14,25,2,595.42,3,3,2,6,5
"3880",17659,2011-11-22,17,12,2999.46,4,4,4,9,8
"3881",17660,2011-07-21,141,1,178.75,2,2,1,3,3
"3882",17663,2011-11-14,25,7,1802.91,3,4,4,8,8
"3883",17664,2011-11-21,18,2,604.64,3,3,2,7,5
"3884",17666,2011-12-06,3,2,728.16,4,3,3,7,6
"3885",17667,2011-10-04,66,5,2055.51,2,4,4,8,8
"3886",17668,2011-12-08,1,2,347.75,4,3,2,6,5
"3887",17669,2011-10-28,42,7,3406.72,3,4,4,8,8
"3888",17670,2011-04-26,227,1,205.7,1,2,1,3,3
"3889",17671,2011-11-24,15,4,1572.71,4,3,3,9,6
"3890",17672,2011-10-20,50,2,3178.17,3,3,4,7,7
"3891",17673,2011-12-08,1,6,1594.97,4,4,3,9,7
"3892",17674,2011-09-26,74,2,551.04,2,3,2,6,5
"3893",17675,2011-12-08,1,31,20374.28,4,4,4,9,8
"3894",17676,2011-12-05,4,6,1371.18,4,4,3,9,7
"3895",17677,2011-12-08,1,30,16345.38,4,4,4,9,8
"3896",17678,2011-03-21,263,1,298.11,1,2,1,3,3
"3897",17679,2011-10-18,52,2,1992.11,2,3,4,7,7
"3898",17680,2011-11-16,23,1,184.4,3,2,1,5,3
"3899",17682,2011-11-29,10,6,2474.33,4,4,4,9,8
"3900",17684,2011-10-27,43,1,239.41,3,2,1,4,3
"3901",17685,2011-11-23,16,7,3155.83,4,4,4,9,8
"3902",17686,2011-12-02,7,7,5739.46,4,4,4,9,8
"3903",17690,2011-11-09,30,15,4726.8,3,4,4,8,8
"3904",17691,2010-12-16,358,2,290.4,1,3,1,4,4
"3905",17692,2011-08-04,127,4,725.58,2,3,3,6,6
"3906",17693,2011-07-25,137,1,200.47,2,2,1,3,3
"3907",17694,2011-07-21,141,1,283.12,2,2,1,3,3
"3908",17695,2011-07-31,131,2,765.34,2,3,3,5,6
"3909",17696,2011-11-01,38,8,2285.71,3,4,4,8,8
"3910",17697,2011-04-17,236,1,338.95,1,2,2,3,4
"3911",17698,2011-03-24,260,1,154.95,1,2,1,3,3
"3912",17700,2011-11-23,16,4,2534.64,4,3,4,9,7
"3913",17701,2011-04-01,252,1,417.95,1,2,2,4,4
"3914",17702,2011-11-09,30,4,1824.37,3,3,4,8,7
"3915",17703,2011-11-04,35,3,798.74,3,3,3,6,6
"3916",17704,2011-06-24,168,2,885.19,1,3,3,5,6
"3917",17705,2011-12-06,3,9,1823.52,4,4,4,9,8
"3918",17706,2011-12-05,4,17,10504.49,4,4,4,9,8
"3919",17707,2011-06-07,185,2,152.4,1,3,1,4,4
"3920",17708,2011-06-05,187,2,263.33,1,3,1,4,4
"3921",17709,2011-06-23,169,1,137.45,1,2,1,3,3
"3922",17711,2011-11-29,10,2,385.1,4,3,2,6,5
"3923",17712,2011-10-26,44,1,522.91,3,2,2,5,4
"3924",17714,2011-01-23,320,1,153,1,2,1,3,3
"3925",17715,2011-05-23,200,1,326.4,1,2,2,3,4
"3926",17716,2011-11-17,22,11,5655.99,3,4,4,9,8
"3927",17718,2011-04-21,232,1,139.35,1,2,1,3,3
"3928",17719,2011-11-02,37,15,5396.04,3,4,4,8,8
"3929",17720,2011-11-13,26,4,1195.94,3,3,3,8,6
"3930",17722,2011-09-04,96,4,2424.04,2,3,4,7,7
"3931",17723,2011-08-04,127,6,3276.4,2,4,4,7,8
"3932",17724,2011-09-29,71,3,1033,2,3,3,6,6
"3933",17725,2011-11-23,16,11,3439.08,4,4,4,9,8
"3934",17727,2011-11-24,15,1,1060.25,4,2,3,6,5
"3935",17728,2011-12-06,3,3,2876.01,4,3,4,8,7
"3936",17730,2011-12-06,3,13,5298.48,4,4,4,9,8
"3937",17731,2011-09-21,79,4,1240.11,2,3,3,8,6
"3938",17732,2010-12-02,372,1,303.97,1,2,1,3,3
"3939",17733,2011-11-01,38,2,692.19,3,3,3,6,6
"3940",17734,2011-10-17,53,3,700.63,2,3,3,6,6
"3941",17735,2011-12-07,2,19,13110.02,4,4,4,9,8
"3942",17736,2011-11-30,9,3,377.44,4,3,2,6,5
"3943",17737,2011-11-30,9,2,168.24,4,3,1,6,4
"3944",17738,2011-11-20,19,4,1879.05,3,3,4,9,7
"3945",17739,2011-11-28,11,7,2791.35,4,4,4,9,8
"3946",17742,2011-08-18,113,2,355.11,2,3,2,4,5
"3947",17744,2011-12-06,3,6,2322.4,4,4,4,9,8
"3948",17746,2011-04-13,240,1,110.25,1,2,1,3,3
"3949",17747,2011-08-19,112,1,71.4,2,2,1,3,3
"3950",17749,2011-06-14,178,2,674.52,1,3,3,5,6
"3951",17750,2011-12-04,5,9,1694.16,4,4,4,9,8
"3952",17752,2010-12-15,359,1,80.64,1,2,1,3,3
"3953",17754,2011-12-09,0,5,1664.65,4,4,4,9,8
"3954",17757,2011-12-08,1,30,5589.44,4,4,4,9,8
"3955",17758,2011-11-20,19,8,3408.2,3,4,4,9,8
"3956",17759,2011-11-22,17,3,818.71,4,3,3,7,6
"3957",17760,2011-11-18,21,2,287.59,3,3,1,6,4
"3958",17761,2011-11-07,32,1,712.78,3,2,3,5,5
"3959",17763,2011-03-21,263,1,15,1,2,1,3,3
"3960",17764,2011-10-20,50,2,772.55,3,3,3,6,6
"3961",17765,2011-07-04,158,3,367.63,1,3,2,4,5
"3962",17767,2011-11-24,15,1,271.2,4,2,1,5,3
"3963",17768,2011-12-01,8,3,2081.9,4,3,4,8,7
"3964",17769,2011-11-27,12,10,3957.43,4,4,4,9,8
"3965",17770,2011-05-25,198,5,1143.27,1,4,3,6,7
"3966",17771,2011-10-14,56,2,245.33,2,3,1,5,4
"3967",17772,2011-11-29,10,2,173.45,4,3,1,6,4
"3968",17774,2011-09-04,96,4,1213.73,2,3,3,7,6
"3969",17775,2011-03-30,254,1,56.4,1,2,1,3,3
"3970",17777,2011-11-15,24,3,647.56,3,3,2,7,5
"3971",17779,2011-11-18,21,3,650.32,3,3,2,7,5
"3972",17781,2011-07-03,159,2,188.02,1,3,1,4,4
"3973",17783,2011-09-28,72,2,283.47,2,3,1,5,4
"3974",17785,2011-10-17,53,1,131.94,2,2,1,4,3
"3975",17786,2011-09-15,85,2,266.85,2,3,1,5,4
"3976",17787,2011-07-10,152,4,1817.54,1,3,4,7,7
"3977",17788,2011-09-27,73,2,1117.9,2,3,3,6,6
"3978",17789,2011-03-03,281,1,225.9,1,2,1,3,3
"3979",17790,2011-11-13,26,14,1964.3,3,4,4,8,8
"3980",17791,2011-11-10,29,1,106.1,3,2,1,4,3
"3981",17793,2011-11-14,25,1,300.34,3,2,1,4,3
"3982",17795,2011-06-13,179,2,342.83,1,3,2,4,5
"3983",17796,2011-10-30,40,4,690,3,3,3,7,6
"3984",17797,2011-11-17,22,3,780.43,3,3,3,7,6
"3985",17799,2011-11-17,22,10,3039.17,3,4,4,9,8
"3986",17800,2011-11-02,37,9,1186.21,3,4,3,7,7
"3987",17802,2011-09-18,82,3,1285.04,2,3,3,7,6
"3988",17805,2011-09-27,73,1,512.31,2,2,2,5,4
"3989",17806,2011-11-28,11,1,546.04,4,2,2,6,4
"3990",17809,2011-11-23,16,12,5411.91,4,4,4,9,8
"3991",17811,2011-12-05,4,39,7755.12,4,4,4,9,8
"3992",17812,2011-11-27,12,4,699.81,4,3,3,8,6
"3993",17813,2011-11-25,14,5,1698.07,4,4,4,9,8
"3994",17816,2011-11-03,36,4,36.56,3,3,1,6,4
"3995",17817,2011-12-05,4,3,387.68,4,3,2,7,5
"3996",17819,2011-09-29,71,7,3704.87,2,4,4,8,8
"3997",17824,2011-10-19,51,1,298.4,2,2,1,4,3
"3998",17827,2011-12-04,5,5,1987.33,4,4,4,9,8
"3999",17828,2011-11-17,22,4,1820.09,3,3,4,9,7
"4000",17829,2011-02-14,298,1,889.24,1,2,3,4,5
"4001",17830,2011-12-08,1,3,398.7,4,3,2,7,5
"4002",17831,2011-11-06,33,1,35.4,3,2,1,4,3
"4003",17832,2011-10-21,49,1,155.37,3,2,1,4,3
"4004",17835,2011-12-07,2,3,342.24,4,3,2,6,5
"4005",17836,2011-10-23,47,1,109.83,3,2,1,4,3
"4006",17837,2011-10-28,42,8,1535.33,3,4,3,8,7
"4007",17838,2011-11-13,26,5,2720.8,3,4,4,8,8
"4008",17839,2011-10-28,42,1,318.15,3,2,2,4,4
"4009",17841,2011-12-08,1,124,40495.99,4,4,4,9,8
"4010",17843,2011-02-09,303,1,197.73,1,2,1,3,3
"4011",17844,2011-08-25,106,1,51.56,2,2,1,3,3
"4012",17848,2011-09-19,81,9,901.2,2,4,3,7,7
"4013",17849,2011-05-05,218,4,605.8,1,3,2,6,5
"4014",17850,2010-12-02,372,34,5391.21,1,4,4,7,8
"4015",17852,2011-11-28,11,2,114.34,4,3,1,6,4
"4016",17854,2011-06-07,185,2,311.26,1,3,2,4,5
"4017",17855,2010-12-02,372,1,208.97,1,2,1,3,3
"4018",17856,2011-12-08,1,4,1418.03,4,3,3,9,6
"4019",17857,2011-12-05,4,22,25301.54,4,4,4,9,8
"4020",17858,2011-12-04,5,12,5140.66,4,4,4,9,8
"4021",17859,2011-02-08,304,1,141.92,1,2,1,3,3
"4022",17860,2010-12-06,368,1,226.45,1,2,1,3,3
"4023",17861,2011-12-06,3,8,2097.88,4,4,4,9,8
"4024",17862,2011-01-20,323,1,330.9,1,2,2,3,4
"4025",17863,2011-10-11,59,6,3160,2,4,4,8,8
"4026",17864,2011-11-27,12,3,554.85,4,3,2,7,5
"4027",17865,2011-11-09,30,20,10524.22,3,4,4,8,8
"4028",17866,2011-07-20,142,1,329.65,2,2,2,3,4
"4029",17867,2011-11-09,30,6,1157.87,3,4,3,7,7
"4030",17869,2011-08-24,107,5,428.18,2,4,2,6,6
"4031",17870,2011-12-07,2,12,1865.89,4,4,4,9,8
"4032",17871,2011-05-19,204,1,155.9,1,2,1,3,3
"4033",17873,2011-09-20,80,5,1719.58,2,4,4,8,8
"4034",17874,2011-06-07,185,6,683.46,1,4,3,6,7
"4035",17877,2011-06-22,170,1,237.61,1,2,1,3,3
"4036",17878,2011-10-27,43,1,379.45,3,2,2,4,4
"4037",17879,2011-06-19,173,1,178.52,1,2,1,3,3
"4038",17880,2010-12-10,364,1,458.92,1,2,2,4,4
"4039",17881,2011-02-08,304,1,133.35,1,2,1,3,3
"4040",17883,2011-12-06,3,4,664.34,4,3,2,8,5
"4041",17884,2011-12-06,3,4,695.07,4,3,3,8,6
"4042",17885,2011-11-27,12,1,156.34,4,2,1,5,3
"4043",17886,2011-11-08,31,3,869.28,3,3,3,6,6
"4044",17887,2011-08-02,129,1,111.35,2,2,1,3,3
"4045",17888,2011-11-18,21,8,716,3,4,3,8,7
"4046",17889,2011-05-11,212,2,201.37,1,3,1,4,4
"4047",17890,2011-01-21,322,2,586.89,1,3,2,5,5
"4048",17891,2011-06-30,162,1,203.86,1,2,1,3,3
"4049",17892,2011-10-14,56,3,244.1,2,3,1,5,4
"4050",17893,2011-04-28,225,1,107.21,1,2,1,3,3
"4051",17894,2011-09-29,71,8,1118.54,2,4,3,7,7
"4052",17895,2011-10-26,44,1,95.45,3,2,1,4,3
"4053",17896,2011-11-16,23,1,256.32,3,2,1,5,3
"4054",17897,2011-06-20,172,3,541.81,1,3,2,5,5
"4055",17898,2011-09-15,85,2,152.06,2,3,1,5,4
"4056",17899,2011-07-03,159,1,154.55,1,2,1,3,3
"4057",17900,2011-06-02,190,2,112.2,1,3,1,4,4
"4058",17901,2011-11-10,29,1,110.38,3,2,1,4,3
"4059",17904,2011-11-18,21,1,181.07,3,2,1,5,3
"4060",17905,2011-09-29,71,4,798.99,2,3,3,7,6
"4061",17906,2011-04-06,247,1,72.9,1,2,1,3,3
"4062",17908,2010-12-01,373,1,232.03,1,2,1,3,3
"4063",17911,2011-11-30,9,1,366.23,4,2,2,5,4
"4064",17912,2011-02-02,310,5,310.06,1,4,2,5,6
"4065",17913,2011-10-12,58,2,408.65,2,3,2,6,5
"4066",17914,2011-12-06,3,1,329.36,4,2,2,5,4
"4067",17917,2011-10-25,45,3,335.03,3,3,2,5,5
"4068",17919,2011-09-12,88,1,1304.04,2,2,3,6,5
"4069",17920,2011-12-05,4,17,4107.6,4,4,4,9,8
"4070",17921,2011-10-06,64,4,820.23,2,3,3,7,6
"4071",17923,2011-03-02,282,1,207.5,1,2,1,3,3
"4072",17924,2011-11-28,11,7,2962.5,4,4,4,9,8
"4073",17925,2010-12-02,372,1,244.08,1,2,1,3,3
"4074",17926,2011-07-29,133,2,397.29,2,3,2,5,5
"4075",17928,2011-10-25,45,2,184.46,3,3,1,5,4
"4076",17929,2011-11-28,11,4,843,4,3,3,8,6
"4077",17930,2011-11-04,35,5,1740.48,3,4,4,8,8
"4078",17931,2011-07-28,134,2,408.36,2,3,2,5,5
"4079",17932,2011-11-10,29,3,1331.57,3,3,3,7,6
"4080",17934,2011-10-19,51,2,704.25,2,3,3,6,6
"4081",17935,2011-07-24,138,2,145.79,2,3,1,4,4
"4082",17936,2011-12-04,5,1,380.13,4,2,2,5,4
"4083",17937,2011-12-01,8,7,4301.22,4,4,4,9,8
"4084",17939,2011-07-03,159,1,99.14,1,2,1,3,3
"4085",17940,2011-10-21,49,9,2152.18,3,4,4,8,8
"4086",17941,2011-08-01,130,1,304.56,2,2,1,3,3
"4087",17942,2011-12-02,7,1,77.5,4,2,1,5,3
"4088",17946,2011-04-20,233,2,149.58,1,3,1,4,4
"4089",17947,2011-11-02,37,1,176.68,3,2,1,4,3
"4090",17948,2011-07-15,147,1,358.56,1,2,2,3,4
"4091",17949,2011-12-08,1,44,58030.48,4,4,4,9,8
"4092",17950,2011-09-28,72,3,482.2,2,3,2,6,5
"4093",17951,2011-10-31,39,3,1008.54,3,3,3,6,6
"4094",17954,2011-12-04,5,12,2314.13,4,4,4,9,8
"4095",17955,2011-05-25,198,4,557.3,1,3,2,6,5
"4096",17956,2011-04-04,249,1,12.75,1,2,1,3,3
"4097",17957,2011-10-04,66,1,110.72,2,2,1,4,3
"4098",17958,2011-08-15,116,1,508.46,2,2,2,4,4
"4099",17960,2011-06-21,171,1,73.78,1,2,1,3,3
"4100",17961,2011-11-18,21,39,1296.44,3,4,3,9,7
"4101",17962,2011-07-20,142,1,102.41,2,2,1,3,3
